time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
9462,3,-0.68,-173.97,21.37,-27.2,0.04,-0.1,0.37,-0.48
9483,3,-0.66,-173.92,21.37,-27.16,0.04,-0.1,0.37,-0.48
9505,3,-0.66,-174.04,21.37,-27.17,0.04,-0.09,0.37,-0.48
9528,3,-0.69,-174.16,21.37,-27.12,0.04,-0.08,0.37,-0.47
9547,3,-0.69,-174.28,21.37,-27.14,0.04,-0.08,0.37,-0.47
9570,3,-0.66,-174.3,21.37,-27.17,0.04,-0.07,0.37,-0.48
9590,3,-0.65,-174.27,21.37,-27.18,0.04,-0.08,0.37,-0.48
9609,3,-0.7,-174.24,21.37,-27.2,0.04,-0.08,0.37,-0.48
9629,3,-0.72,-174.22,21.36,-27.2,0.04,-0.08,0.37,-0.48
9648,3,-0.69,-174.23,21.37,-27.17,0.04,-0.08,0.37,-0.48
9671,3,-0.67,-174.21,21.36,-27.18,0.04,-0.08,0.37,-0.48
9691,3,-0.67,-174.11,21.36,-27.18,0.04,-0.09,0.37,-0.48
9710,3,-0.66,-173.96,21.37,-27.22,0.04,-0.1,0.37,-0.48
9732,3,-0.64,-173.77,21.37,-27.26,0.04,-0.11,0.37,-0.48
9751,3,-0.67,-173.67,21.37,-27.22,0.04,-0.12,0.37,-0.48
9773,3,-0.7,-173.74,21.37,-27.18,0.04,-0.11,0.37,-0.48
9794,3,-0.66,-173.89,21.37,-27.13,0.04,-0.1,0.37,-0.48
9816,3,-0.61,-174.04,21.37,-27.14,0.03,-0.09,0.37,-0.48
9839,3,-0.61,-174.12,21.37,-27.14,0.03,-0.09,0.37,-0.48
9858,3,-0.62,-174.18,21.37,-27.19,0.03,-0.08,0.37,-0.48
9881,3,-0.65,-174.22,21.38,-27.21,0.04,-0.08,0.37,-0.48
9900,3,-0.72,-174.39,21.37,-27.16,0.04,-0.07,0.37,-0.48
9952,3,-0.66,-174.58,21.36,-27.19,0.04,-0.06,0.37,-0.48
9973,3,-0.57,-174.32,21.37,-27.22,0.03,-0.07,0.37,-0.48
9993,3,-0.54,-173.98,21.37,-27.27,0.03,-0.09,0.37,-0.48
10012,3,-0.6,-173.74,21.37,-27.26,0.03,-0.11,0.37,-0.48
