time_ms,mode,pitch_deg,roll_deg,target_pitch,target_roll,control_pitch,control_roll,motor_pitch_pos,motor_roll_pos
10194,2,0.03,-176.22,21.34,-28.37,-0.02,0.02,0.37,-0.49
10217,2,0.06,-176.28,21.34,-28.38,-0.02,0.02,0.37,-0.5
10236,2,0.04,-176.24,21.34,-28.39,-0.01,0.01,0.37,-0.5
10255,2,0.02,-176.15,21.34,-28.39,-0.01,0,0.37,-0.5
10278,2,0,-176.09,21.34,-28.39,-0.01,0.01,0.37,-0.5
10296,2,0.01,-176.08,21.34,-28.39,-0.01,0.01,0.37,-0.5
10319,2,0.05,-176.14,21.34,-28.37,-0.02,0.01,0.37,-0.49
10339,2,0.04,-176.25,21.34,-28.37,-0.02,0.02,0.37,-0.49
10359,2,0.03,-176.28,21.33,-28.39,-0.01,0.01,0.37,-0.5
10379,2,0.05,-176.25,21.34,-28.39,-0.02,0.01,0.37,-0.5
10398,2,0.04,-176.23,21.34,-28.38,-0.02,0.01,0.37,-0.5
10421,2,0.02,-176.25,21.33,-28.37,-0.01,0.01,0.37,-0.49
10441,2,0.04,-176.26,21.33,-28.38,-0.02,0.01,0.37,-0.5
10460,2,0.07,-176.21,21.34,-28.4,-0.02,0.01,0.37,-0.5
10483,2,0.07,-176.14,21.34,-28.39,-0.02,0.01,0.37,-0.5
10502,2,0.01,-176.15,21.33,-28.39,-0.01,0.01,0.37,-0.5
10523,2,0,-176.22,21.33,-28.39,-0.01,0.02,0.37,-0.5
10545,2,0.06,-176.24,21.34,-28.39,-0.02,0.01,0.37,-0.5
10568,2,0.06,-176.24,21.34,-28.39,-0.02,0.01,0.37,-0.5
10587,2,0,-176.23,21.33,-28.39,-0.01,0.01,0.37,-0.5
10608,2,0,-176.16,21.33,-28.39,-0.01,0.01,0.37,-0.5
10631,2,0.05,-176.14,21.34,-28.39,-0.02,0.01,0.37,-0.5
10649,2,0.03,-176.19,21.34,-28.39,-0.01,0.01,0.37,-0.5
10672,2,0,-176.23,21.33,-28.38,-0.01,0.01,0.37,-0.5
10692,2,0.03,-176.21,21.34,-28.38,-0.02,0.01,0.37,-0.5
10710,2,0.06,-176.16,21.34,-28.38,-0.02,0.01,0.37,-0.5
10733,2,0.05,-176.1,21.34,-28.39,-0.01,0.01,0.37,-0.5
10752,2,0.02,-176.09,21.33,-28.39,-0.01,0.01,0.37,-0.5
10774,2,0.03,-176.15,21.34,-28.38,-0.02,0.01,0.37,-0.5
10796,2,0.05,-176.22,21.34,-28.39,-0.02,0.02,0.37,-0.5
